Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2011-10-31,405.5424499511719,411.4303936685355,404.1613054411762,407.06894073211987,1778740
2011-11-01,402.8708190917969,408.1590958272644,398.43669528106733,402.7072824368735,1458210
2011-11-02,402.2893371582031,407.7411510358505,399.7996843608058,400.2540021839431,1550844
2011-11-03,401.6169128417969,403.21612028216276,395.0747368860029,399.0000602062674,1891268
2011-11-04,399.72705078125,408.8860812545604,395.14749117761545,407.4322640767664,2716008
2011-11-08,401.70770263671875,405.17870754494277,398.34575172118866,398.34575172118866,1692104
2011-11-09,408.1408386230469,416.5184749096824,402.08936224293,403.4341249125196,3921980
2011-11-11,411.0667724609375,414.7013150998494,402.43473369352165,403.43423291922244,3629590
2011-11-14,410.12176513671875,420.1530930879148,408.7042847555019,414.3378253635145,2329150
2011-11-15,408.6679382324219,413.95617057006035,407.0687307738448,408.90419235135437,1468478
2011-11-16,406.0693664550781,411.72109925971654,401.6897238563854,409.24959196994223,1871602
2011-11-17,405.3061218261719,408.3409567344684,402.56202377377446,405.2515948010078,1391988
2011-11-18,394.929443359375,403.3616099499302,391.1858905961682,401.8896022514143,2789442
2011-11-21,387.87841796875,395.5473393259009,385.29790126720206,394.3479223682191,2871704
2011-11-22,393.2030334472656,397.9824664612698,384.1712027849882,388.4963179149042,3723582
2011-11-23,386.0975036621094,393.2393448495361,378.3559096656747,393.2393448495361,2355750
2011-11-24,396.8193664550781,398.4912471256091,379.8096898700876,385.98841209763924,3766844
2011-11-25,386.67901611328125,395.4019188050354,384.20750927049323,394.34789252305296,2140604
2011-11-28,395.6199951171875,398.3459022953032,390.3499079061639,391.78553460651324,1504486
2011-11-29,397.3646240234375,401.9441395615345,394.7840628694071,397.2555699811329,2554696
2011-11-30,405.451416015625,408.1409420362662,392.94858064368856,392.94858064368856,3481698
2011-12-01,412.4478759765625,417.4453716151414,409.32213411994707,414.3378202167275,2481448
2011-12-02,428.1492614746094,430.69344214551114,410.55806053383355,412.46619603700987,3968866
2011-12-05,429.2213439941406,430.29356081470644,422.5338202718115,426.1501728618856,1530476
2011-12-07,428.7125244140625,433.5646302996919,426.5499447739353,428.87606109735054,2637422
2011-12-08,428.00372314453125,432.1471105378008,424.2056439147693,425.2414796713431,3326444
2011-12-09,426.11395263671875,429.89388731627434,421.97056355272497,421.97056355272497,2763230
2011-12-12,429.00323486328125,432.51057741063664,419.8260146283077,427.42221767639387,3172170
2011-12-13,428.403564453125,435.01845931462833,424.0239667706837,427.0588012937154,3274558
2011-12-14,429.7665100097656,432.1471533701607,425.2415218192498,429.05779188685847,3346176
2011-12-15,429.78472900390625,432.4742998177922,419.6443447062316,428.7670391715228,3669372
2011-12-16,416.627685546875,429.8029040392007,411.53932530156294,427.6221782197813,3550896
2011-12-19,415.66455078125,420.66204778753075,405.03351169516185,413.9744792839111,3667724
2011-12-20,411.9208984375,418.37221189298015,410.0672904870674,416.28234978768376,1809396
2011-12-21,421.1344909667969,423.7877251748038,407.9592722381634,417.97245621871735,3116976
2011-12-22,418.5902404785156,423.0062184735892,412.2479815855278,418.69929449991446,2086268
2011-12-23,420.5712585449219,422.33400347259254,414.01088902301325,418.33600516088984,1578590
2011-12-26,431.9289855957031,432.58317654376526,419.244424982484,420.57104170259294,2229352
2011-12-27,428.6761474609375,432.51060799287603,425.24152214425624,430.8387271210893,983902
2011-12-28,424.95074462890625,430.16634926386104,423.7513720737263,428.4035604367827,1197910
2011-12-29,423.67852783203125,428.18536862202166,421.4251296205191,422.8789463678085,1585728
2011-12-30,421.8433837890625,429.7848540367657,420.3350390642871,428.14930913768285,1545410
2012-01-02,428.3671569824219,431.03853676424563,419.06273734240307,421.97037125284476,2248542
2012-01-03,435.27301025390625,439.743517425609,428.87622125101893,430.05744813158316,2708884
2012-01-04,426.33203125,437.9625725969736,424.9872676535539,437.92623602866314,2386770
2012-01-05,425.9684753417969,430.6933816382503,424.27840383159185,426.2592565529875,2547312
2012-01-06,425.0234069824219,431.91084724329966,420.44389232565266,423.7876536643797,2119728
2012-01-09,425.73211669921875,428.76695074086354,423.51505470054866,425.6049165881506,1509028
2012-01-10,423.5696716308594,430.875094558926,421.0618279599458,427.0588242148781,3591790
2012-01-11,413.24737548828125,427.0586334201675,411.84808586068,425.7502073315918,5675380
2012-01-12,395.9833984375,405.2514816501262,388.4053863311591,400.16312223927264,9528684
2012-01-13,394.6205139160156,401.01730084729076,389.98647150069974,398.7639018901648,4019828
2012-01-16,403.21630859375,404.8881899120894,392.1309497137512,393.9845582268446,3047202
2012-01-17,401.2353515625,408.77702819021664,397.61899907094084,407.0324741929084,3704218
2012-01-18,391.13134765625,398.4549605592649,379.9187915512962,392.5306378158087,11665532
2012-01-19,390.913330078125,395.7654366058004,387.2242596825646,395.07486449180146,4163292
2012-01-20,392.3489074707031,396.51044135942755,389.98645457717873,392.5124441550017,2572694
2012-01-23,391.69451904296875,396.6920135969811,390.404283432837,394.7112062296299,2130496
2012-01-24,395.6925048828125,397.9822837139785,391.80356332755144,395.4381047313321,2641310
2012-01-25,400.17559814453125,404.53086122103673,397.64262832005005,399.0457852261925,5845238
2012-01-27,404.0934753417969,408.3941046452105,400.94089953366165,402.7267555830309,5209718
2012-01-30,405.18695068359375,407.8110354692045,401.1779050730522,401.8157077838202,2595558
2012-01-31,412.71282958984375,413.98843438710776,405.6423255299532,405.6423255299532,3538120
2012-02-01,411.3643493652344,413.6604560359754,403.91118978138303,411.6194970450774,2288804
2012-02-02,418.39849853515625,420.0932400273126,411.9475987141997,414.0249950661476,3386140
2012-02-03,426.98138427734375,428.60320684756545,415.84715902472124,417.3049930616177,2777558
2012-02-06,435.1088562011719,437.36852603568997,427.63745549377035,431.40959280666607,3427196
2012-02-07,436.6214294433594,440.88557752773465,434.39824074561176,440.88557752773465,3407656
2012-02-08,444.51177978515625,447.13586296124106,441.35920513627104,443.3272897631142,3627184
2012-02-09,447.7738952636719,449.0130635903278,432.9768827478161,441.3958687922183,3038062
2012-02-10,449.5231018066406,451.1996019304409,441.7236813729357,447.55501710063123,2324302
2012-02-13,446.7169494628906,451.1815679249281,442.45280105416487,445.44134418802275,1631770
2012-02-14,444.6396789550781,448.12027784437555,442.8173851888688,446.46197272128745,1826646
2012-02-15,452.5118713378906,455.13600042991527,444.4573437077698,447.24546140385326,2167166
2012-02-16,446.58935546875,452.657600312889,443.91059354355775,451.1997658513338,1886660
2012-02-17,447.8283386230469,457.0309148592478,445.0037855208466,450.0515263604153,4096568
2012-02-21,450.85357666015625,451.9287118481566,439.081544837957,445.9333850392287,2489504
2012-02-22,456.4297790527344,461.71442945021465,447.9196785174668,450.10643040607937,3141826
2012-02-23,459.1450500488281,464.6483670653583,453.38658526966606,455.2271193481457,4086880
2012-02-24,462.86248779296875,466.816855267142,458.2156399824488,458.8534426231084,2346400
2012-02-27,456.320556640625,466.4889193028326,453.9697712107593,466.14270131583027,1861370
2012-02-28,447.0265197753906,459.3634291376469,444.31127768909437,457.4864592636689,3973490
2012-02-29,445.3502197265625,451.9287160094679,441.81498869554633,451.9287160094679,3060216
2012-03-01,444.49365234375,447.17241387066883,441.0130997780155,445.73282034975006,1568594
2012-03-02,443.6371765136719,447.19064742844563,439.9014763212175,446.8261888730842,2309232
2012-03-05,440.0108337402344,445.53234528811106,437.71472703489775,442.45268827674096,1540878
2012-03-06,438.0792236328125,445.1132921907995,433.34126197954583,438.4436822215253,1717722
2012-03-07,434.74432373046875,439.5369620235806,432.4482618166213,435.5279184230339,1945666
2012-03-09,440.4664001464844,447.19064262484443,438.4253966667286,447.19064262484443,2225758
2012-03-12,433.3594665527344,444.2203048965902,431.22734839497264,443.14516994540776,2240278
2012-03-13,436.2569580078125,442.7989722890414,433.7057477270651,433.7057477270651,2492464
2012-03-14,420.7857360839844,442.4527842032109,419.4918901300624,441.0313866245763,8065314
2012-03-15,424.1203308105469,426.76265488668,417.3049747824144,422.4073936880509,4284236
2012-03-16,426.2525329589844,430.06110717158225,422.0430187327901,426.39828079348746,2054724
2012-03-19,408.9224853515625,426.2525068715135,405.2050260078301,426.2525068715135,5132864
2012-03-20,413.6059265136719,417.3051910351758,408.193723982006,411.47385212114716,3683204
2012-03-21,428.5121154785156,429.9881903168156,414.2253589373167,414.37110675726575,4553242
2012-03-22,425.5964660644531,433.5963133340205,422.77191233976936,428.12943515721315,3421694
2012-03-23,431.7558898925781,434.3982147456666,424.521395572037,428.2388555005521,3158436
2012-03-26,423.35516357421875,431.8835049754477,420.5852867018284,428.96783574354595,3053384
2012-03-27,428.147705078125,429.9335609689168,419.83803188686653,427.5099025806688,1588246
2012-03-28,424.63067626953125,428.1112734519785,420.7491835530319,427.8743664806293,2051096
2012-03-29,415.9202575683594,424.2299338625329,412.7130476487185,419.4919706836558,2681214
2012-03-30,425.9793701171875,428.5123404276429,417.4874641376696,417.4874641376696,2543342
2012-04-02,435.2547912597656,436.98597004015824,426.416668012498,426.416668012498,2326988
2012-04-03,429.3323059082031,440.0291587916157,428.3482853118868,437.42327044782166,2269154
2012-04-04,429.496337890625,433.63297973376206,425.323303564936,426.0522209660756,2165054
2012-04-09,424.26629638671875,432.9768668311538,422.13422222826927,426.416611273106,1576628
2012-04-10,421.3870544433594,428.47580156181914,419.9474606362289,425.0681222350019,1532992
2012-04-11,414.79034423828125,420.94970378025414,413.7334053481903,419.0180553090679,1781586
2012-04-12,412.4394226074219,418.39830949367547,411.5100357443436,415.5737564461354,2114686
2012-04-13,389.369384765625,402.61744762291056,386.781737282195,397.75193360660546,8994680
2012-04-16,389.879638671875,391.5379433159963,383.8843117085092,388.2395747559849,5016110
2012-04-17,397.5697021484375,399.06397368806097,391.35570897388095,395.43762798303493,2473664
2012-04-18,400.01165771484375,406.2620887302638,398.6631338522153,400.9045637200219,2882264
2012-04-19,401.9795837402344,403.38278490233085,397.66075834992,401.2324703250446,1767416
2012-04-20,396.6949462890625,403.8018890054532,392.66770544351965,398.44436536892727,2450024
2012-04-23,387.8750305175781,401.77913376761416,381.8250271941235,398.6994321780541,2843868
2012-04-24,435.236572265625,439.17274411661344,407.20973314977084,408.9226712853447,18113782
2012-04-25,426.79931640625,433.7057899717322,425.50547041344316,433.34133132469714,5417898
2012-04-26,435.40045166015625,438.04277636615905,424.4120165710714,426.4165387618321,5476292
2012-04-27,438.8081359863281,441.7238046639781,433.7057158004406,433.7057158004406,3711146
2012-04-30,454.33416748046875,455.57333585190264,438.8082370925526,438.8082370925526,4604822
2012-05-02,461.8602600097656,464.46614845715567,452.6941153539117,452.6941153539117,3981448
2012-05-03,466.3246154785156,468.00111555379726,458.6892282768601,460.20169534581095,3358922
2012-05-04,465.3407287597656,472.06497170742404,460.32942332762735,466.50697840996156,3571718
2012-05-07,464.0469665527344,465.96037442581655,454.9901781847282,459.21788953971753,2627762
2012-05-08,437.6054382324219,449.9970310574078,435.764948933045,446.46180031199253,9631578
2012-05-09,446.6621398925781,449.96046267864534,435.19989318338327,435.52791473674625,9271544
2012-05-10,449.21356201171875,452.5848047880742,446.4618811930217,446.66235126204435,2992620
2012-05-11,448.55743408203125,450.7988634305697,445.0768365620622,446.0973384654936,2745190
2012-05-14,446.8078918457031,449.7418006424785,444.639381510392,447.2999464250913,2573752
2012-05-15,446.9356689453125,449.37752415176413,444.56668767443944,446.0973962382476,1875510
2012-05-16,445.87872314453125,452.62120819730416,439.8104776991193,444.63955483151074,4567936
2012-05-17,445.3684997558594,450.1064625192196,437.0041909809918,445.3684997558594,4137524
2012-05-18,441.23162841796875,446.4251612954815,438.3159608376107,439.09955539774325,2656670
2012-05-21,440.703369140625,446.4618334412503,438.8264427386381,441.359412487636,2227088
2012-05-22,446.11553955078125,451.92863606563526,442.0882544738835,445.0039230936618,2360916
2012-05-23,446.516357421875,450.30673486621015,442.4890730454755,449.37734785948265,2162806
2012-05-24,445.16790771484375,447.90134702167586,439.9379360723528,446.4617534492398,1205674
2012-05-25,444.9309997558594,446.46170781539945,440.6668081793105,441.76018379028704,915046
2012-05-28,446.352294921875,448.2839427147633,442.8353060849086,446.0971917746913,790194
2012-05-29,452.0563049316406,454.84442267044597,444.0564548768201,447.55524923021443,1575032
2012-05-30,452.1291198730469,458.1244458595479,448.73963720331614,448.73963720331614,1581514
2012-05-31,453.87847900390625,457.723534778909,445.0039215707416,445.0039215707416,4411602
2012-06-01,446.3157653808594,453.75072593260535,444.09257795090735,451.92843386058684,1479528
2012-06-04,442.1793518066406,443.1816128554502,435.9653155081927,440.99486147622923,1204430
2012-06-05,447.00836181640625,448.6119881558129,442.45263044852607,442.45263044852607,2063398
2012-06-06,455.992431640625,460.5846015594442,447.95610091550674,448.2841225860466,3291908
2012-06-07,457.8567810058594,461.4378521919955,454.6634117113499,460.36722173292605,2149728
2012-06-08,454.4234619140625,458.74284790016634,451.93149806071864,454.5341888235617,2400244
2012-06-11,455.4017333984375,460.0164806256687,453.0204967896517,455.198666494083,1545048
2012-06-12,460.7732849121094,462.582274888539,450.80543062480643,450.80543062480643,1092142
2012-06-13,461.6224670410156,465.16658438505567,458.74284634941597,461.1056062674084,1450858
2012-06-14,462.95147705078125,465.72032559773567,459.6288587944359,461.1055780194783,1471124
2012-06-15,469.7628479003906,472.5501735912916,461.10559907462743,462.9699752077329,1986040
2012-06-18,464.1142883300781,474.8943179957692,461.4746443512126,471.0733169537178,1495388
2012-06-19,470.31658935546875,472.27326032670135,463.35755912130855,464.0221007893217,1769058
2012-06-20,462.5084533691406,470.3350467965411,459.00124540637205,470.3350467965411,1753740
2012-06-21,451.8944396972656,462.212994511648,446.338267064363,459.64721356687,4155980
2012-06-22,455.3646240234375,457.7458598198813,448.27639272686747,448.27639272686747,1919560
2012-06-25,449.1995544433594,457.22921567955666,447.07677043838765,456.6754459391293,1588758
2012-06-26,455.9739074707031,456.6753580200473,449.31023991665325,449.4763527804427,1109714
